time,lat,lng,accuracy
2024-11-17T09:08:44.094,37.5823359,127.028306,21.341
2024-11-17T09:08:50.102,37.5827053,127.0283347,30.722
2024-11-17T09:08:56.558,37.5827379,127.0282847,27.254
2024-11-17T09:09:02.212,37.582802,127.0284431,18.679
2024-11-17T09:09:09.592,37.5827903,127.0284647,19.284
2024-11-17T09:09:22.662,37.5829317,127.028519,26.838
2024-11-17T09:09:35.674,37.5829157,127.0284911,26.42
2024-11-17T09:09:48.677,37.5830544,127.0285518,52.648
2024-11-17T09:10:01.746,37.5831846,127.0286872,27.301
2024-11-17T09:10:14.777,37.5832929,127.0286944,16.809
2024-11-17T09:10:27.782,37.5835171,127.0288632,24.356
2024-11-17T09:10:40.826,37.5835846,127.0288904,26.492
2024-11-17T09:10:47.241,37.5834344,127.0289558,22.112
2024-11-17T09:10:53.793,37.5836408,127.0291787,25.256
2024-11-17T09:11:06.869,37.5835799,127.0292148,23.452
2024-11-17T09:11:19.888,37.5835702,127.0293473,25.318
2024-11-17T09:11:32.888,37.5836814,127.0294707,18.731
2024-11-17T09:11:45.878,37.5837724,127.0294983,24.026
2024-11-17T09:11:58.990,37.5838584,127.029429,39.278
2024-11-17T09:12:11.964,37.5839798,127.029421,28.335
2024-11-17T09:12:25.007,37.5842142,127.0294125,21.696
2024-11-17T09:12:38.001,37.5842274,127.0294703,28.188
2024-11-17T09:12:51.102,37.5843128,127.0295074,16.923
2024-11-17T09:13:04.110,37.5845021,127.0294563,28.587
2024-11-17T09:13:07.211,37.5844753,127.0293249,17.437
2024-11-17T09:13:17.109,37.5846103,127.0293674,23.096
2024-11-17T09:13:30.200,37.5847168,127.0294429,43.655
2024-11-17T09:13:43.214,37.5848459,127.0295181,21.095
2024-11-17T09:13:56.237,37.5850856,127.0294357,23.984
2024-11-17T09:14:09.244,37.5851557,127.0294371,31.787
2024-11-17T09:14:22.340,37.5852109,127.029521,25.875
2024-11-17T09:14:35.350,37.5853216,127.029318,28.892
2024-11-17T09:14:48.364,37.5854849,127.0293062,36.117
2024-11-17T09:15:01.369,37.5856341,127.0293042,18.812
2024-11-17T09:15:14.362,37.5857597,127.0294073,20.394
2024-11-17T09:15:27.446,37.5858803,127.0294465,37.08
2024-11-17T09:15:40.435,37.5857709,127.029436,27.585
2024-11-17T09:15:53.450,37.586035,127.0293715,20.745
2024-11-17T09:16:06.439,37.5863546,127.0294117,22.846
2024-11-17T09:16:19.542,37.5863003,127.0291195,36.566
2024-11-17T09:16:32.551,37.5862636,127.0290399,42.395
2024-11-17T09:16:45.573,37.5860587,127.0290701,32.533
2024-11-17T09:16:58.640,37.5861542,127.029052,44.175
2024-11-17T09:17:11.641,37.5863381,127.0288298,26.848
2024-11-17T09:17:24.621,37.5863521,127.0289249,60.696
2024-11-17T09:17:37.626,37.5865128,127.0286022,44.074
2024-11-17T09:17:47.237,37.5863096,127.0282362,53.689
2024-11-17T09:17:50.620,37.586493,127.0284957,48.234
2024-11-17T09:18:03.630,37.5864968,127.0279648,46.436
2024-11-17T09:18:16.679,37.5862089,127.0280418,36.594
2024-11-17T09:18:29.702,37.586171,127.0277913,20.725
2024-11-17T09:18:42.721,37.5861636,127.0277742,25.586
2024-11-17T09:18:55.784,37.5860661,127.0275722,32.637
2024-11-17T09:20:35.952,37.5862829,127.0264716,37.75
2024-11-17T09:20:49.885,37.5865387,127.0260753,29.634
2024-11-17T09:20:53.432,37.5865141,127.0261554,36.534
2024-11-17T09:21:02.955,37.5865592,127.0260541,41.768
2024-11-17T09:21:16.062,37.5865452,127.0261136,29.001
2024-11-17T09:21:28.489,37.5865341,127.025703,43.54
2024-11-17T09:21:42.161,37.5863947,127.0254213,53.56
2024-11-17T09:21:55.203,37.5860285,127.0253685,59.63
2024-11-17T09:22:08.201,37.5861259,127.0254474,46.732
2024-11-17T09:22:21.319,37.5861151,127.0253063,32.336
